predicting_date,predicting_return,monthly_return,lag_return,GDP_g,Personal_Savings_Rate,Unemployment,CPI_inflation,FedFunds_lag1,Term_Spread_lag1,BAA_Yield_lag1,VIX_ret_lag1,sample_set
2000-02-01,-2.0108083256356934,-5.090354879190063,5.784389473992291,5.4,4.5,4,0.23724803536309125,5.3,0.17,8.19,1.9023948662820755,train
2000-03-01,9.671982835364812,-2.0108083256356934,-5.090354879190063,5.4,4,4.1,0.29577069772326325,5.45,0.17,8.33,1.258122487702873,train
2000-04-01,-3.0795755780191336,9.671982835364812,-2.0108083256356934,5.4,3.8,4,0.4126147911172495,5.73,0.02,8.29,-6.332664831229085,train
2000-05-01,-2.1915050603417807,-3.0795755780191336,9.671982835364812,6.7,4.3,3.8,0.5865119452398204,5.85,-0.13,8.37,3.16645162406608,train
2000-06-01,2.3933549615877237,-2.1915050603417807,-3.0795755780191336,6.7,4.3,4,-0.05849663811146044,6.02,-0.13,8.4,8.668602653168556,train
2000-07-01,-1.6341275904170893,2.3933549615877237,-2.1915050603417807,6.7,4.3,4,0.17538735860958,6.27,-0.44,8.9,-9.732828512036606,train
2000-08-01,6.069910494167097,-1.6341275904170893,2.3933549615877237,1.5,4.7,4,0.582412828598855,6.53,-0.41,8.48,-17.378430314149597,train
2000-09-01,-5.3482974719764265,6.069910494167097,-1.6341275904170893,1.5,4.8,4.1,0.289939315900245,6.54,-0.41,8.35,6.141242576080175,train
2000-10-01,-0.49494854217706497,-5.3482974719764265,6.069910494167097,1.5,4.1,3.9,0,6.5,-0.27,8.26,-18.80424137690341,train
2000-11-01,-8.006861010730892,-0.49494854217706497,-5.3482974719764265,7.5,4.3,3.9,0.519781707361755,6.52,-0.41,8.35,22.14964078645285,train
2000-12-01,0.40534456237286687,-8.006861010730892,-0.49494854217706497,7.5,4.3,3.9,0.1726619133987306,6.51,-0.41,8.34,14.87603068225778,train
2001-01-01,3.4636576676164488,0.40534456237286687,-8.006861010730892,7.5,4.1,3.9,0.17236430581650808,6.51,-0.14,8.28,25.476092558474605,validation
2001-02-01,-9.229073539585963,3.4636576676164488,0.40534456237286687,0.4,4.5,4.2,0.2293578987099032,6.4,-0.1,8.02,-9.443505136879127,validation
2001-03-01,-6.420471080339151,-9.229073539585963,3.4636576676164488,0.4,4.6,4.2,0.5711037795514962,5.98,-0.1,7.93,-17.988826275918544,validation
2001-04-01,7.681436165439459,-6.420471080339151,-9.229073539585963,0.4,4.9,4.3,0.22753138371349735,5.49,0.55,7.87,28.74659306137417,validation
2001-05-01,0.5090187401275648,7.681436165439459,-6.420471080339151,2.4,4.8,4.4,0.05680204640086117,5.31,0.46,7.84,1.022924177342377,validation
2001-06-01,-2.503538942756467,0.5090187401275648,7.681436165439459,2.4,4.3,4.3,0.17021280705309394,4.8,0.46,8.07,-11.033519255430747,validation
2001-07-01,-1.0740149595403703,-2.503538942756467,0.5090187401275648,2.4,4.2,4.5,0.5089069507471677,4.21,1.07,8.07,-11.145997659380768,validation
2001-08-01,-6.410840688075748,-1.0740149595403703,-2.503538942756467,-1.3,5.4,4.6,0.2253522080443382,3.97,1.17,7.97,-15.812720937364155,validation
2001-09-01,-8.172340570563886,-6.410840688075748,-1.0740149595403703,-1.3,6.5,4.9,-0.1689665285127262,3.77,1.17,7.97,13.431277256147812,validation
2001-10-01,1.8099111333141016,-8.172340570563886,-6.410840688075748,-1.3,6.9,5,0,3.65,1.28,7.85,15.263640652002675,validation
2001-11-01,7.51759041240454,1.8099111333141016,-8.172340570563886,2.5,2.9,5.3,0.39381204201376363,3.07,1.28,8.03,28.130016883709217,validation
2001-12-01,0.7573834088927756,7.51759041240454,1.8099111333141016,2.5,3.4,5.5,-0.2811359737546759,2.49,1.73,7.91,5.104920302337157,validation
2002-01-01,-1.5573832456979853,0.7573834088927756,7.51759041240454,2.5,3.7,5.7,-0.05632216425990322,2.09,1.75,7.81,-28.963053703683283,validation
2002-02-01,-2.0766211039727644,-1.5573832456979853,0.7573834088927756,-1.6,5.6,5.7,-0.056353903999184496,1.82,1.75,8.05,-0.16778907412465793,validation
2002-03-01,3.6738892862074657,-2.0766211039727644,-1.5573832456979853,-1.6,5.4,5.7,0.1689665285127262,1.73,1.75,7.87,-11.386551140105661,validation
2002-04-01,-6.141762591921907,3.6738892862074657,-2.0766211039727644,-1.6,5.5,5.7,0.1686815131479058,1.74,1.94,7.89,2.370791827323182,validation
2002-05-01,-0.9081481352177012,-6.141762591921907,3.6738892862074657,1.1,5.4,5.9,0.2805050927608299,1.73,1.8,8.11,-19.407135268386654,validation
2002-06-01,-7.24553538081798,-0.9081481352177012,-6.141762591921907,1.1,6.1,5.8,0.447177939139376,1.75,1.7,8.03,25.919542113546214,validation
2002-07-01,-7.900427514940766,-7.24553538081798,-0.9081481352177012,1.1,6.1,5.8,0.11148273172461032,1.75,1.87,8.09,-8.808764576069784,validation
2002-08-01,0.4881433306494376,-7.900427514940766,-7.24553538081798,3.4,5.3,5.8,0.05569479397662391,1.75,1.87,7.95,27.127128130490895,validation
2002-09-01,-11.002431825242788,0.4881433306494376,-7.900427514940766,3.4,5.2,5.7,0.22246950221109785,1.73,1.97,7.9,26.102359292674016,validation
2002-10-01,8.644880033371404,-11.002431825242788,0.4881433306494376,3.4,5.8,5.7,0.2773926882725597,1.74,2.32,7.58,1.904466542614558,validation
2002-11-01,5.706962070498589,8.644880033371404,-11.002431825242788,2.5,5.6,5.7,0.16606701851404893,1.75,2.32,7.4,21.599262772340634,validation
2002-12-01,-6.033257188502883,5.706962070498589,8.644880033371404,2.5,5.6,5.9,0.22099456508026805,1.75,1.92,7.73,-21.541948936493316,validation
2003-01-01,-2.741469268304464,-6.033257188502883,5.706962070498589,2.5,5.3,6,0.16542600960258724,1.34,2.25,7.62,-11.689144062277812,validation
2003-02-01,-1.700360825687175,-2.741469268304464,-6.033257188502883,1.6,5.3,5.8,0.16515280384732378,1.24,2.25,7.45,4.072730324485074,validation
2003-03-01,0.8357567684332823,-1.700360825687175,-2.741469268304464,1.6,5.2,5.9,0.43907864174901334,1.24,2.25,7.35,8.909850322453195,validation
2003-04-01,8.10441071800323,0.8357567684332823,-1.700360825687175,1.6,4.9,5.9,0.5461510025521754,1.26,2.25,7.06,-4.940650984144779,validation
2003-05-01,5.0898709609522585,8.10441071800323,0.8357567684332823,0.5,5,6,0.16326534238855217,1.25,2.25,6.95,-1.6199782512039351,validation
2003-06-01,1.1322214676852127,5.0898709609522585,8.10441071800323,0.5,5.3,6.1,-0.38136793702454597,1.26,2.34,6.85,-27.238424143958696,validation
2003-07-01,1.6223701958536507,1.1322214676852127,5.0898709609522585,0.5,5.1,6.3,-0.16388968432101692,1.26,2.38,6.38,-8.203676785596736,validation
2003-08-01,1.7873203593487874,1.6223701958536507,1.1322214676852127,2.1,5.9,6.2,0.10928962836445066,1.22,2.38,6.19,0.2568112284158319,validation
2003-09-01,-1.1944364585525724,1.7873203593487874,1.6223701958536507,2.1,5.7,6.1,0.3271540540615625,1.01,2.26,6.62,-0.1536920386370988,validation
2003-10-01,5.496148663571665,-1.1944364585525724,1.7873203593487874,2.1,4.9,6.1,0.43454712595014655,1.03,2.59,7.01,-4.412522424068877,validation
2003-11-01,0.7128504071372888,5.496148663571665,-1.1944364585525724,3.6,5,6,0.32467560988704847,1.01,2.59,6.79,21.953839703874635,validation
2003-12-01,5.076554077889206,0.7128504071372888,5.496148663571665,3.6,5,5.8,-0.10810811863732894,1.01,2.49,6.73,-29.137320123040777,validation
2004-01-01,1.7276386950755285,5.076554077889206,0.7128504071372888,3.6,5,5.7,0.05406866852455394,1,2.49,6.66,1.3664553300737792,validation
2004-02-01,1.220897373761054,1.7276386950755285,5.076554077889206,6.8,4.6,5.7,0.269905696916517,0.98,2.28,6.6,12.193626276532843,validation
2004-03-01,-1.635891961786684,1.220897373761054,1.7276386950755285,6.8,4.6,5.6,0.43033955600533247,1,2.28,6.44,-9.175315970383702,validation
2004-04-01,-1.6790751960348183,-1.635891961786684,1.220897373761054,6.8,4.5,5.8,0.2144772940133599,1.01,2.28,6.27,-12.507510974136782,validation
2004-05-01,1.208345009735412,-1.6790751960348183,-1.635891961786684,4.7,4.9,5.6,0.21401827323677125,1,2.33,6.11,15.051543310479442,validation
2004-06-01,1.7988998771432563,1.208345009735412,-1.6790751960348183,4.7,4.8,5.6,0.160213652427732,1,2.26,6.46,2.6881766373488825,validation
2004-07-01,-3.4290519520026264,1.7988998771432563,1.208345009735412,4.7,5.4,5.6,0.4259857346958107,1,2.26,6.75,-9.831300067206572,validation
2004-08-01,0.22873503233691306,-3.4290519520026264,1.7988998771432563,2.3,4.7,5.5,0.3712547356184537,1.03,2.11,6.78,-7.483869983303936,validation
2004-09-01,0.9363875526838816,0.22873503233691306,-3.4290519520026264,2.3,4.7,5.4,0.10582011569475469,1.26,1.93,6.62,6.834027418468835,validation
2004-10-01,1.4014243690939843,0.9363875526838816,0.22873503233691306,2.3,4.1,5.4,0.05286809533657788,1.43,1.93,6.46,-0.19582071520096722,validation
2004-11-01,3.859493629597055,1.4014243690939843,0.9363875526838816,3.1,3.9,5.5,0.31662295580501265,1.61,1.72,6.27,-12.753432401113052,validation
2004-12-01,3.245821284320516,3.859493629597055,1.4014243690939843,3.1,3.4,5.4,0.5254872838358793,1.76,1.58,6.21,21.964020027446374,validation
2005-01-01,-2.529046744229402,3.245821284320516,3.859493629597055,3.1,6.2,5.4,0.47058910374122576,1.93,1.5,6.2,-18.623236640412387,validation
2005-02-01,1.8903346132113308,-2.529046744229402,3.245821284320516,3.8,2.7,5.3,0,2.16,1.37,6.15,0.3776449516557756,validation
2005-03-01,-1.911765556028966,1.8903346132113308,-2.529046744229402,3.8,2.3,5.4,-0.052178451483886334,2.28,1.37,6.02,-3.5364956236107914,validation
2005-04-01,-2.0108582083263493,-1.911765556028966,1.8903346132113308,3.8,2.5,5.2,0.4166672694846163,2.5,0.86,5.82,-5.772229241291804,validation
2005-05-01,2.995204663120865,-2.0108582083263493,-1.911765556028966,4.1,2.1,5.2,0.36316512028626846,2.63,0.79,6.06,16.059607171441435,validation
2005-06-01,-0.014271417986777557,2.995204663120865,-2.0108582083263493,4.1,2.6,5.1,0.3102380978481811,2.79,0.71,6.05,9.201140654304908,validation
2005-07-01,3.596828690361842,-0.014271417986777557,2.995204663120865,4.1,2,5,-0.05163955704734491,3,0.71,6.01,-13.193993483993937,validation
2005-08-01,-1.122210459860007,3.596828690361842,-0.014271417986777557,4.5,1.4,5,0.05163955704734491,3.04,0.41,5.86,-9.405568123310303,validation
2005-09-01,0.694902431673361,-1.122210459860007,3.596828690361842,4.5,2,4.9,0.6176036100564275,3.26,0.3,5.95,-3.903656715265247,validation
2005-10-01,-1.7740779932313488,0.694902431673361,-1.122210459860007,4.5,2,5,0.6138126688785661,3.5,0.28,5.96,8.902339790953274,validation
2005-11-01,3.5186096519093324,-1.7740779932313488,0.694902431673361,2,2.3,5,1.3674561020173392,3.62,0.3,6.03,-5.396827655464421,validation
2005-12-01,-0.09523493171964548,3.5186096519093324,-1.7740779932313488,2,2.6,5,0.15079168476770377,3.78,0.3,6.3,28.523486550071976,validation
2006-01-01,2.5466771341108085,-0.09523493171964548,3.5186096519093324,2,2.5,4.9,-0.5035257365645585,4,0.16,6.39,-21.279369061011757,validation
2006-02-01,0.04531577283561905,2.5466771341108085,-0.09523493171964548,3.2,3,4.7,0,4.16,0.07,6.32,0.08291272686238305,validation
2006-03-01,1.1095810408889628,0.04531577283561905,2.5466771341108085,3.2,3.2,4.8,0.6039273514243604,4.29,0.07,6.24,7.290804777884752,validation
2006-04-01,1.215565291784415,1.1095810408889628,0.04531577283561905,3.2,3.3,4.7,0.05016303089888652,4.49,-0.02,6.27,-4.710422128661495,validation
2006-05-01,-3.0916916538203165,1.215565291784415,1.1095810408889628,2.2,3.1,4.7,0.1503382894031624,4.59,-0.12,6.41,-7.698539688153138,validation
2006-06-01,0.008659650459597046,-3.0916916538203165,1.215565291784415,2.2,2.9,4.6,0.4995015380522716,4.79,-0.12,6.68,1.7559245235877707,validation
2006-07-01,0.5085878803453348,0.008659650459597046,-3.0916916538203165,2.2,2.9,4.6,0.298507684345406,4.94,0.2,6.75,41.8464220674474,validation
2006-08-01,2.127419311502643,0.5085878803453348,0.008659650459597046,5.5,2.3,4.7,0.24807752737627808,4.99,0.07,6.78,-20.437959253047953,validation
2006-09-01,2.4566297967782313,2.127419311502643,0.5085878803453348,5.5,2.5,4.7,0.5436138912259914,5.24,0.07,6.76,14.296635294086757,validation
2006-10-01,3.1508003585395628,2.4566297967782313,2.127419311502643,5.5,2.4,4.5,0.4425873956855675,5.25,0.02,6.59,-17.658859018930016,validation
2006-11-01,1.6466656343095964,3.1508003585395628,2.4566297967782313,1,2.4,4.4,-0.4918849071596121,5.25,-0.04,6.43,-2.680754395869034,validation
2006-12-01,1.2615782814670462,1.6466656343095964,3.1508003585395628,1,2.7,4.5,-0.44477463982364185,5.25,-0.04,6.42,-7.345569235325122,validation
2007-01-01,1.4059043023177953,1.2615782814670462,1.6466656343095964,1,2.6,4.4,0.049517208241312005,5.25,-0.09,6.2,-1.7117164642156513,validation
2007-02-01,-2.1846175991944383,1.4059043023177953,1.2615782814670462,0.6,2.4,4.6,0.543077118513402,5.24,-0.09,6.22,5.9578421750278165,validation
2007-03-01,0.9979982939206433,-2.1846175991944383,1.4059043023177953,0.6,2.8,4.5,0.16579060562325054,5.25,-0.09,6.34,-9.861594307455512,validation
2007-04-01,4.3290690426759815,0.9979982939206433,-2.1846175991944383,0.6,3,4.4,0.38708491335395223,5.26,-0.12,6.28,47.984644562290036,validation
2007-05-01,3.2549228707361655,4.3290690426759815,0.9979982939206433,3.5,3,4.5,0.5186647493199636,5.26,-0.07,6.27,-5.05836400202313,validation
2007-06-01,-1.781632254788501,3.2549228707361655,4.3290690426759815,3.5,2.8,4.4,0.2996169481998656,5.25,-0.07,6.39,-2.8688529128724105,validation
2007-07-01,-3.198187836198829,-1.781632254788501,3.2549228707361655,3.5,2.7,4.6,0.41244766569237257,5.25,0.01,6.39,-8.22784848328565,validation
2007-08-01,1.2863572018857905,-3.198187836198829,-1.781632254788501,1.2,2.6,4.7,0.23140721794590036,5.25,-0.02,6.7,24.367810766464014,validation
2007-09-01,3.579400817860079,1.2863572018857905,-3.198187836198829,1.2,2.2,4.6,0.1779012466680996,5.26,-0.02,6.65,44.91682761022959,validation
2007-10-01,1.4822338223554832,3.579400817860079,1.2863572018857905,1.2,2.3,4.7,0.03082332001183019,5.02,0.2,6.65,-0.5952435980963511,validation
2007-11-01,-4.404341737941575,1.4822338223554832,3.579400817860079,2.5,2.2,4.7,0.4228600245438585,4.94,0.2,6.59,-23.01111785236778,validation
2007-12-01,-0.8628508561297932,-4.404341737941575,1.4822338223554832,2.5,1.9,4.7,0.30784944010990856,4.76,0.54,6.48,2.9444482591417076,validation
2008-01-01,-6.116343227776988,-0.8628508561297932,-4.404341737941575,2.5,2.4,5,0.7828164082873457,4.49,0.59,6.4,23.421478638776904,validation
2008-02-01,-3.476119273728817,-6.116343227776988,-0.8628508561297932,2.3,2.6,5,0.28938234029487475,4.24,0.59,6.65,-1.6178435752335574,validation
2008-03-01,-0.5959623397817415,-3.476119273728817,-6.116343227776988,2.3,3,4.9,0.3441775367173605,3.94,0.59,6.54,16.444447835286468,validation
2008-04-01,4.75466976412291,-0.5959623397817415,-3.476119273728817,2.3,2.9,5.1,0.2414908637454083,2.98,1.53,6.82,1.2977104682715401,validation
2008-05-01,1.067418170406853,4.75466976412291,-0.5959623397817415,2.5,2.4,5,0.357164189274517,2.61,1.53,6.89,-3.504145716256102,validation
2008-06-01,-8.596238482631446,1.067418170406853,4.75466976412291,2.5,6.8,5.4,0.23117069655080869,2.28,1.77,6.97,-18.820771495319587,validation
2008-07-01,-0.9859371185302779,-8.596238482631446,1.067418170406853,2.5,4.6,5.6,0.5900052068123607,1.98,1.41,6.93,-14.2376183812987,validation
2008-08-01,1.2190464669121548,-0.9859371185302779,-8.596238482631446,-1.7,3.6,5.8,1.0423718797166082,2,1.41,7.07,34.32417759630211,validation
2008-09-01,-9.079143354379216,1.2190464669121548,-0.9859371185302779,-1.7,3.1,6.1,0.7116065393504734,2.01,1.38,7.16,-4.217119819239102,validation
2008-10-01,-16.942452401777075,-9.079143354379216,1.2190464669121548,-1.7,3.9,6.1,-0.14895846082954023,2,1.46,7.15,-9.982566966934103,validation
2008-11-01,-7.484904233870971,-16.942452401777075,-9.079143354379216,2.4,4.9,6.5,0.0854726299673203,1.81,1.46,7.31,90.75060589493584,validation
2008-12-01,0.7821576633499472,-7.484904233870971,-16.942452401777075,2.4,6,6.8,-0.863561639955801,0.97,1.95,8.88,52.04366671147329,validation
2009-01-01,-8.565734305805428,0.7821576633499472,-7.484904233870971,2.4,5.8,7.3,-1.7864094092818306,0.39,1.95,9.21,-7.697446413980713,test
2009-02-01,-10.993119762019942,-8.565734305805428,0.7821576633499472,-2.1,5.9,7.8,-0.8267605054081528,0.16,1.82,8.43,-27.641098257439623,test
2009-03-01,8.540446199532292,-10.993119762019942,-8.565734305805428,-2.1,5.4,8.3,0.2527574332266802,0.15,1.82,8.14,12.100000381469723,test
2009-04-01,9.392507914826332,8.540446199532292,-10.993119762019942,-2.1,5.8,8.7,0.36360422314452023,0.22,1.82,8.08,3.3675252372764586,test
2009-05-01,5.308144638516654,9.392507914826332,8.540446199532292,-8.5,6.5,9,-0.09877705412728588,0.18,1.82,8.42,-4.768067221634498,test
2009-06-01,0.019582726560996022,5.308144638516654,9.392507914826332,-8.5,7.8,9.4,0.1006575752197314,0.15,1.85,8.39,-17.308562517651836,test
2009-07-01,7.414172714778422,0.019582726560996022,5.308144638516654,-8.5,6.1,9.5,0.14704123326474416,0.18,2.29,8.06,-20.76712307864672,test
2009-08-01,3.356018886854417,7.414172714778422,0.019582726560996022,-4.5,5.4,9.5,0.826535985544119,0.21,2.74,7.5,-8.886582600429783,test
2009-09-01,3.5723345723119637,3.356018886854417,7.414172714778422,-4.5,4.4,9.6,-0.0298009855155712,0.16,2.5,7.09,-1.6318796924123524,test
2009-10-01,-1.9762000526814205,3.5723345723119637,3.356018886854417,-4.5,5.5,9.8,0.3342859790879338,0.16,2.5,6.58,0.347222809888037,test
2009-11-01,5.736406145372763,-1.9762000526814205,3.5723345723119637,-0.7,5.1,10,0.1929025466836265,0.15,2.46,6.31,-1.5378685698207328,test
2009-12-01,1.7770570919338313,5.736406145372763,-1.9762000526814205,-0.7,5.5,9.9,0.2997434998585291,0.12,2.34,6.29,19.836000791240593,test
2010-01-01,-3.6974245692262153,1.7770570919338313,5.736406145372763,-0.7,5.4,9.9,0.3342996544930976,0.12,2.34,6.32,-20.13685303888362,test
2010-02-01,2.8513689046546054,-3.6974245692262153,1.7770570919338313,1.4,5.6,9.8,0.05200411547976458,0.12,2.61,6.37,-11.546307210439233,test
2010-03-01,5.8796425545497355,2.8513689046546054,-3.6974245692262153,1.4,5.3,9.8,0.06485218758465194,0.11,2.61,6.25,13.560887881333361,test
2010-04-01,1.4759230482012997,5.8796425545497355,2.8513689046546054,1.4,5.3,9.9,-0.09522298767450366,0.13,2.82,6.34,-20.796103430973,test
2010-05-01,-8.197584207319053,1.4759230482012997,5.8796425545497355,4.4,6,9.9,0.03313132458968582,0.16,2.81,6.27,-9.794871012369788,test
2010-06-01,-5.388244223983851,-8.197584207319053,1.4759230482012997,4.4,6.4,9.6,0.023001407787592854,0.2,2.84,6.25,25.355310095415142,test
2010-07-01,6.8777849574635175,-5.388244223983851,-8.197584207319053,4.4,6.2,9.4,-0.051990716457517294,0.2,2.84,6.05,45.44218051909294,test
2010-08-01,-4.744918363260475,6.8777849574635175,-5.388244223983851,1.9,6.1,9.4,-0.04188828777280662,0.18,2.51,6.23,7.701905968841527,test
2010-09-01,8.755110305113556,-4.744918363260475,6.8777849574635175,1.9,6.2,9.5,0.18675086613582081,0.18,2.33,6.01,-31.962943320491778,test
2010-10-01,3.685599403554063,8.755110305113556,-4.744918363260475,1.9,6.1,9.5,0.14602967272390188,0.19,2.33,5.66,10.851060583236372,test
2010-11-01,-0.22902497465766558,3.685599403554063,8.755110305113556,3.9,5.9,9.4,0.1613946310657255,0.19,2.08,5.66,-9.021107650467108,test
2010-12-01,6.530004034715509,-0.22902497465766558,3.685599403554063,3.9,5.8,9.8,0.3475798701795263,0.19,2.12,5.72,-10.548522867177878,test
2011-01-01,2.2645574359139164,6.530004034715509,-0.22902497465766558,3.9,6.2,9.3,0.2530636859233937,0.19,2.32,5.92,11.037736171587964,test
2011-02-01,3.1956563728093412,2.2645574359139164,6.530004034715509,3.1,6.6,9.1,0.4008531438849161,0.18,2.44,6.1,-24.596434538403823,test
2011-03-01,-0.10473129391664893,3.1956563728093412,2.2645574359139164,3.1,6.9,9,0.3237794880806,0.17,2.44,6.09,10.0281728825099,test
2011-04-01,2.8495380666536008,-0.10473129391664893,3.1956563728093412,3.1,6.3,9,0.3209319251425313,0.16,2.87,6.15,-6.041988037320745,test
2011-05-01,-1.350095289522324,2.8495380666536008,-0.10473129391664893,2.1,6.3,9.1,0.5160211385656588,0.14,2.75,6.03,-3.3242539382590697,test
2011-06-01,-1.8257461652479323,-1.350095289522324,2.8495380666536008,2.1,6.3,9,0.4683116049055691,0.1,2.66,6.02,-16.85456487990531,test
2011-07-01,-2.147442530666621,-1.8257461652479323,-1.350095289522324,2.1,6.5,9.1,0.3176663791119694,0.09,2.66,5.78,4.745761418746697,test
2011-08-01,-5.679110795232889,-2.147442530666621,-1.8257461652479323,-0.9,6.7,9,0,0.09,2.52,5.75,6.925570625941835,test
2011-09-01,-7.1761988080896515,-5.679110795232889,-2.147442530666621,-0.9,6.7,9,0.2616610518663798,0.07,2.72,5.76,52.84503208432789,test
2011-10-01,10.772303843744147,-7.1761988080896515,-5.679110795232889,-0.9,6.4,9,0.31494972889110073,0.1,2.39,5.36,25.227726095973857,test
2011-11-01,-0.5058715107011391,10.772303843744147,-7.1761988080896515,2.7,6.3,8.8,0.21691934558836223,0.08,1.96,5.27,35.86337110772255,test
2011-12-01,0.8532763666636134,-0.5058715107011391,10.772303843744147,2.7,6.4,8.6,0.06749796769751626,0.07,1.96,5.37,-30.26070827990004,test
2012-01-01,4.358306270498535,0.8532763666636134,-0.5058715107011391,2.7,7.2,8.5,0.18461448804947267,0.08,1.78,5.14,-7.2096125280977414,test
2012-02-01,4.058946376811723,4.358306270498535,0.8532763666636134,-0.1,7.4,8.3,0.023768024196879622,0.07,1.84,5.25,-15.827337191666446,test
2012-03-01,3.133231453144192,4.058946376811723,4.358306270498535,-0.1,7.3,8.3,0.2720492157261667,0.08,1.84,5.23,-16.923073286448965,test
2012-04-01,-0.7497452372495994,3.133231453144192,4.058946376811723,-0.1,7.6,8.2,0.21351650368677255,0.1,1.64,5.14,-5.195474285673917,test
2012-05-01,-6.2650725714543665,-0.7497452372495994,3.133231453144192,4.6,7.9,8.2,0.20912821313983088,0.13,1.73,5.23,-15.897993796304688,test
2012-06-01,3.955498222833631,-6.2650725714543665,-0.7497452372495994,4.6,7.9,8.2,0.1659410766074565,0.14,1.73,5.19,10.645158829227563,test
2012-07-01,1.259757420478791,3.955498222833631,-6.2650725714543665,4.6,7.9,8.2,-0.2070321770282213,0.16,1.71,5.07,40.29154519598925,test
2012-08-01,1.9763369506085704,1.259757420478791,3.955498222833631,3.4,7,8.2,-0.08267047975740738,0.16,1.22,5.02,-29.010805058897514,test
2012-09-01,2.4236153617775313,1.9763369506085704,1.259757420478791,3.4,6.7,8.1,0.028876823050083544,0.16,1.22,4.87,10.831384014832658,test
2012-10-01,-1.9789409716293949,2.4236153617775313,1.9763369506085704,3.4,7.2,7.8,0.5792717743123177,0.13,1.32,4.91,-7.712630577306967,test
2012-11-01,0.28467166850427716,-1.9789409716293949,2.4236153617775313,1.8,7.8,7.8,0.47599198634582507,0.14,1.32,4.84,-9.959930392144123,test
2012-12-01,0.7068230956284616,0.28467166850427716,-1.9789409716293949,1.8,8.7,7.7,0.2693164754400179,0.16,1.39,4.58,18.245396838869652,test
2013-01-01,5.0428096466868855,0.7068230956284616,0.28467166850427716,1.8,10.9,7.9,-0.168075617407748,0.16,1.45,4.51,-14.677421720003892,test
2013-02-01,1.1060648765041536,5.0428096466868855,0.7068230956284616,0.6,4.9,8,-0.012108893564644063,0.16,1.45,4.63,13.547577742334994,test
2013-03-01,3.5987723982872977,1.1060648765041536,5.0428096466868855,0.6,4.7,7.7,0.19788297664797838,0.14,1.45,4.73,-20.75472047605389,test
2013-04-01,1.8085767779890016,3.5987723982872977,1.1060648765041536,0.6,4.8,7.5,0.5415237848954924,0.15,1.77,4.85,8.613449011982045,test
2013-05-01,2.0762811683057825,1.8085767779890016,3.5987723982872977,0.5,5.1,7.6,-0.28158799739523843,0.14,1.61,4.85,-18.11734608735902,test
2013-06-01,-1.4999301595580827,2.0762811683057825,1.8085767779890016,0.5,5.3,7.5,-0.20901621343405452,0.15,1.63,4.59,6.456698116643378,test
2013-07-01,4.946207991308538,-1.4999301595580827,2.0762811683057825,0.5,5.4,7.5,0.04140697507883928,0.11,1.46,4.73,20.562120452447918,test
2013-08-01,-3.1298019479343964,4.946207991308538,-1.4999301595580827,4,5.2,7.3,0.23775795219549423,0.09,1.46,5.19,3.43559140799079,test
2013-09-01,2.974952325919533,-3.1298019479343964,4.946207991308538,4,5.2,7.2,0.1955538987195915,0.09,2.16,5.32,-20.225389547096352,test
2013-10-01,4.459575276194472,2.974952325919533,-3.1298019479343964,4,5.3,7.2,0.23844456313710793,0.08,2.39,5.42,26.468404982164873,test
2013-11-01,2.8049471367328715,4.459575276194472,2.974952325919533,1.1,4.7,7.2,0.03768736661315941,0.08,2.39,5.47,-2.4103459253101978,test
2013-12-01,2.3562791975445974,2.8049471367328715,4.459575276194472,1.1,4.5,6.9,0.05350878634899914,0.09,2.33,5.31,-17.168676602267606,test
2014-01-01,-3.5582905955811595,2.3562791975445974,2.8049471367328715,1.1,4.5,6.7,0.18427904455773358,0.08,2.32,5.38,-0.3636377507990063,test
2014-02-01,4.31170301781616,-3.5582905955811595,2.3562791975445974,3.5,5.2,6.6,0.2640679493365994,0.09,2.32,5.38,0.14598874483302549,test
2014-03-01,0.6932165418227054,4.31170301781616,-3.5582905955811595,3.5,5.3,6.7,0.24212417175748513,0.07,2.32,5.19,34.183669745649084,test
2014-04-01,0.6200789153414155,0.6932165418227054,4.31170301781616,3.5,5.2,6.7,0.11001732077007276,0.07,2.32,5.1,-23.954371993283974,test
2014-05-01,2.103028007328045,0.6200789153414155,0.6932165418227054,3.5,5.4,6.2,0.2039973140249174,0.08,2.32,5.06,-0.8571420397077256,test
2014-06-01,1.9058331749470137,2.103028007328045,0.6200789153414155,3.5,5.6,6.3,0.18624501675628125,0.09,2.33,4.9,-3.3861690428937052,test
2014-07-01,-1.5079830845342368,1.9058331749470137,2.103028007328045,3.5,5.6,6.1,0.19011974817404464,0.09,2.22,4.76,-14.988816195025755,test
2014-08-01,3.7655295579825276,-1.5079830845342368,1.9058331749470137,-1.4,5.5,6.2,0.13202602787965034,0.1,2.22,4.8,1.4912287893204645,test
2014-09-01,-1.5513837249453988,3.7655295579825276,-1.5079830845342368,-1.4,5.3,6.1,0.11248524027509532,0.09,2.11,4.73,46.49957830614249,test
2014-10-01,2.3201460667203078,-1.5513837249453988,3.7655295579825276,-1.4,5.5,5.9,-0.016001414896038568,0.09,2.05,4.69,-28.672568681989517,test
2014-11-01,2.453358864631494,2.3201460667203078,-1.5513837249453988,5.3,5.4,5.7,0.0071588442287051635,0.09,2.05,4.8,34.90487394618596,test
