"date","monthly_return"
2001-04-30,7.68143616543946
2001-05-31,0.509018740127565
2001-06-29,-2.50353894275647
2001-07-31,-1.07401495954037
2001-08-31,-6.41084068807575
2001-09-28,-8.17234057056389
2001-10-31,1.8099111333141
2001-11-30,7.51759041240454
2001-12-31,0.757383408892776
2002-01-31,-1.55738324569799
2002-02-28,-2.07662110397276
2002-03-28,3.67388928620747
2002-04-30,-6.14176259192191
2002-05-31,-0.908148135217701
2002-06-28,-7.24553538081798
2002-07-31,-7.90042751494077
2002-08-30,0.488143330649438
2002-09-30,-11.0024318252428
2002-10-31,8.6448800333714
2002-11-29,5.70696207049859
2002-12-31,-6.03325718850288
2003-01-31,-2.74146926830446
2003-02-28,-1.70036082568717
2003-03-31,0.835756768433282
2003-04-30,8.10441071800323
2003-05-30,5.08987096095226
2003-06-30,1.13222146768521
2003-07-31,1.62237019585365
2003-08-29,1.78732035934879
2003-09-30,-1.19443645855257
2003-10-31,5.49614866357166
2003-11-28,0.712850407137289
2003-12-31,5.07655407788921
2004-01-30,1.72763869507553
2004-02-27,1.22089737376105
2004-03-31,-1.63589196178668
2004-04-30,-1.67907519603482
2004-05-28,1.20834500973541
2004-06-30,1.79889987714326
2004-07-30,-3.42905195200263
2004-08-31,0.228735032336913
2004-09-30,0.936387552683882
2004-10-29,1.40142436909398
2004-11-30,3.85949362959705
2004-12-31,3.24582128432052
2005-01-31,-2.5290467442294
2005-02-28,1.89033461321133
2005-03-31,-1.91176555602897
2005-04-29,-2.01085820832635
2005-05-31,2.99520466312087
2005-06-30,-0.0142714179867776
2005-07-29,3.59682869036184
2005-08-31,-1.12221045986001
2005-09-30,0.694902431673361
2005-10-31,-1.77407799323135
2005-11-30,3.51860965190933
2005-12-30,-0.0952349317196455
2006-01-31,2.54667713411081
2006-02-28,0.0453157728356191
2006-03-31,1.10958104088896
2006-04-28,1.21556529178442
2006-05-31,-3.09169165382032
2006-06-30,0.00865965045959705
2006-07-31,0.508587880345335
2006-08-31,2.12741931150264
2006-09-29,2.45662979677823
2006-10-31,3.15080035853956
2006-11-30,1.6466656343096
2006-12-29,1.26157828146705
2007-01-31,1.4059043023178
2007-02-28,-2.18461759919444
2007-03-30,0.997998293920643
2007-04-30,4.32906904267598
2007-05-31,3.25492287073617
2007-06-29,-1.7816322547885
2007-07-31,-3.19818783619883
2007-08-31,1.28635720188579
2007-09-28,3.57940081786008
2007-10-31,1.48223382235548
2007-11-30,-4.40434173794158
2007-12-31,-0.862850856129793
2008-01-31,-6.11634322777699
2008-02-29,-3.47611927372882
2008-03-31,-0.595962339781742
2008-04-30,4.75466976412291
2008-05-30,1.06741817040685
2008-06-30,-8.59623848263145
2008-07-31,-0.985937118530278
2008-08-29,1.21904646691215
2008-09-30,-9.07914335437922
2008-10-31,-16.9424524017771
2008-11-28,-7.48490423387097
2008-12-31,0.782157663349947
2009-01-30,-8.56573430580543
2009-02-27,-10.9931197620199
2009-03-31,8.54044619953229
2009-04-30,9.39250791482633
2009-05-29,5.30814463851665
2009-06-30,0.019582726560996
2009-07-31,7.41417271477842
2009-08-31,3.35601888685442
2009-09-30,3.57233457231196
2009-10-30,-1.97620005268142
2009-11-30,5.73640614537276
2009-12-31,1.77705709193383
2010-01-29,-3.69742456922622
2010-02-26,2.85136890465461
2010-03-31,5.87964255454974
2010-04-30,1.4759230482013
2010-05-28,-8.19758420731905
2010-06-30,-5.38824422398385
2010-07-30,6.87778495746352
2010-08-31,-4.74491836326048
2010-09-30,8.75511030511356
2010-10-29,3.68559940355406
2010-11-30,-0.229024974657666
2010-12-31,6.53000403471551
2011-01-31,2.26455743591392
2011-02-28,3.19565637280934
2011-03-31,-0.104731293916649
2011-04-29,2.8495380666536
2011-05-31,-1.35009528952232
2011-06-30,-1.82574616524793
2011-07-29,-2.14744253066662
2011-08-31,-5.67911079523289
2011-09-30,-7.17619880808965
2011-10-31,10.7723038437441
2011-11-30,-0.505871510701139
2011-12-30,0.853276366663613
2012-01-31,4.35830627049854
2012-02-29,4.05894637681172
2012-03-30,3.13323145314419
2012-04-30,-0.749745237249599
2012-05-31,-6.26507257145437
2012-06-29,3.95549822283363
2012-07-31,1.25975742047879
2012-08-31,1.97633695060857
2012-09-28,2.42361536177753
2012-10-31,-1.97894097162939
2012-11-30,0.284671668504277
2012-12-31,0.706823095628462
2013-01-31,5.04280964668689
2013-02-28,1.10606487650415
2013-03-28,3.5987723982873
2013-04-30,1.808576777989
2013-05-31,2.07628116830578
2013-06-28,-1.49993015955808
2013-07-31,4.94620799130854
2013-08-30,-3.1298019479344
2013-09-30,2.97495232591953
2013-10-31,4.45957527619447
2013-11-29,2.80494713673287
2013-12-31,2.3562791975446
2014-01-31,-3.55829059558116
2014-02-28,4.31170301781616
2014-03-31,0.693216541822705
2014-04-30,0.620078915341415
2014-05-30,2.10302800732804
2014-06-30,1.90583317494701
2014-07-31,-1.50798308453424
2014-08-29,3.76552955798253
2014-09-30,-1.5513837249454
2014-10-31,2.32014606672031
2014-11-28,2.45335886463149
2014-12-31,-0.418858751599704
2015-01-30,-3.10408058384106
2015-02-27,5.48925108906233
2015-03-31,-1.73961071142196
2015-04-30,0.852081982253527
2015-05-29,1.04913823045898
2015-06-30,-2.101167197973
2015-07-31,1.97420294351849
2015-08-31,-6.25808182558656
2015-09-30,-2.64428312800015
2015-10-30,8.29831178126665
2015-11-30,0.0504869110334871
2015-12-31,-1.75301850326925
2016-01-29,-5.07353220469523
2016-02-29,-0.412836030900354
2016-03-31,6.59911144400585
2016-04-29,0.269939828333254
2016-05-31,1.53246025252884
2016-06-30,0.0910921240124374
2016-07-29,3.56098007533154
2016-08-31,-0.121924289901931
2016-09-30,-0.123445113931731
2016-10-31,-1.94256789090345
2016-11-30,3.4174521829295
2016-12-30,1.82007624418659
2017-01-31,1.78843581983825
2017-02-28,3.71981600668163
2017-03-31,-0.0389197135269415
2017-04-28,0.909120874885461
2017-05-31,1.15762512463287
2017-06-30,0.481377520781257
2017-07-31,1.93488260011019
2017-08-31,0.0546433019853243
2017-09-29,1.93029785621677
2017-10-31,2.21881350661512
2017-11-30,2.80826278065633
2017-12-29,0.98316305942705
2018-01-31,5.61787041255282
2018-02-28,-3.89473718793677
2018-03-29,-2.68844986005566
2018-04-30,0.271877499536832
2018-05-31,2.16083418545836
2018-06-29,0.484243626760783
2018-07-31,3.60215561728991
2018-08-31,3.02632112767482
2018-09-28,0.429428742646176
2018-10-31,-6.94033560936963
2018-11-30,1.78593566547798
2018-12-31,-9.17768946799725
2019-01-31,7.86844016658261
2019-02-28,2.97288893439271
2019-03-29,1.79242562495885
2019-04-30,3.9313498313738
2019-05-31,-6.57777313668354
2019-06-28,6.89301639982407
2019-07-31,1.3128152166958
2019-08-30,-1.80916272405239
2019-09-30,1.71811779310207
2019-10-31,2.04317705136841
2019-11-29,3.40470377144999
2019-12-31,2.85898189057301
2020-01-31,-0.162809281904897
2020-02-28,-8.41104836384031
2020-03-31,-12.5119282408928
2020-04-30,12.6844038165279
2020-05-29,4.52818196655582
2020-06-30,1.83883965139242
2020-07-31,5.51013214804437
2020-08-31,7.00646669017178
2020-09-30,-3.92279701784231
2020-10-30,-2.76657862213797
2020-11-30,10.7545635443859
2020-12-31,3.712145909357
2021-01-29,-1.11366607554452
2021-02-26,2.60914513774484
2021-03-31,4.24386325331652
2021-04-30,5.24253213475585
2021-05-28,0.548648867060697
2021-06-30,2.22140095658347
2021-07-30,2.27480548283887
2021-08-31,2.89904162554386
2021-09-30,-4.75691688019011
2021-10-29,6.91438364006065
2021-11-30,-0.833370618474616
2021-12-31,4.36129134620649
2022-01-31,-5.25851650273939
2022-02-28,-3.13604919459083
2022-03-31,3.57732883715463
2022-04-29,-8.79567118043431
2022-05-31,0.00531777046446358
2022-06-30,-8.39199999338268
2022-07-29,9.111639173021
2022-08-31,-4.24401282729984
2022-09-30,-9.33956720132744
2022-10-31,7.98634138370089
2022-11-30,5.37528933524931
2022-12-30,-5.89714740747305
2023-01-31,6.17528578346791
2023-02-28,-2.61124939318186
2023-03-31,3.5051612577109
2023-04-28,1.4642341662481
2023-05-31,0.248234736819297
2023-06-30,6.47274649042346
2023-07-31,3.11389323550109
2023-08-31,-1.7716390070854
2023-09-29,-4.87193674656249
2023-10-31,-2.19796887379829
2023-11-30,8.91792687819701
2023-12-29,4.42292311563601
2024-01-31,1.58957075989916
2024-02-29,5.17206406237232
2024-03-28,3.1018779915343
2024-04-30,-4.16150717378987
2024-05-31,4.80211901511991
2024-06-28,3.46698012830833
2024-07-31,1.13213168878687
2024-08-30,2.28347069366304
2024-09-30,2.01968840906013
2024-10-31,-0.989674330315171
2024-11-29,5.73012954820988
2024-12-30,-2.07944366639864
